Date,Open,High,Low,Close,Adj Close,Volume
2011-01-12,6.750000,6.750000,6.750000,6.750000,6.750000,0
2011-01-13,6.750000,6.750000,6.750000,6.750000,6.750000,0
2011-01-14,6.840000,6.840000,6.840000,6.840000,6.840000,2222
2011-01-18,6.840000,6.840000,6.840000,6.840000,6.840000,0
2011-01-19,6.840000,6.840000,6.840000,6.840000,6.840000,0
2011-01-20,6.840000,6.840000,6.840000,6.840000,6.840000,0
2011-01-21,6.840000,6.840000,6.840000,6.840000,6.840000,0
2011-01-24,6.840000,6.840000,6.840000,6.840000,6.840000,1111
2011-01-25,6.840000,6.840000,6.840000,6.840000,6.840000,0
2011-01-26,6.660000,6.660000,6.660000,6.660000,6.660000,222
2011-01-27,6.660000,6.660000,6.660000,6.660000,6.660000,0
2011-01-28,6.660000,6.660000,6.660000,6.660000,6.660000,0
2011-01-31,6.660000,6.660000,6.660000,6.660000,6.660000,0
2011-02-01,6.660000,6.660000,6.660000,6.660000,6.660000,0
2011-02-02,6.660000,6.660000,6.660000,6.660000,6.660000,0
2011-02-03,8.010000,8.010000,8.010000,8.010000,8.010000,111
2011-02-04,9.000000,9.270000,9.000000,9.180000,9.180000,4611
2011-02-07,9.000000,9.000000,8.190000,8.550000,8.550000,1011
2011-02-08,8.550000,8.550000,8.550000,8.550000,8.550000,0
2011-02-09,8.100000,8.190000,8.100000,8.190000,8.190000,1111
2011-02-10,8.190000,8.190000,8.190000,8.190000,8.190000,0
2011-02-11,8.010000,8.010000,8.010000,8.010000,8.010000,556
2011-02-14,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-15,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-16,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-17,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-18,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-22,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-23,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-24,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-25,8.010000,8.010000,8.010000,8.010000,8.010000,0
2011-02-28,7.920000,7.920000,7.920000,7.920000,7.920000,111
2011-03-01,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-02,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-03,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-04,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-07,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-08,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-09,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-10,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-11,7.920000,7.920000,7.920000,7.920000,7.920000,0
2011-03-14,5.040000,5.040000,5.040000,5.040000,5.040000,1144
2011-03-15,3.600000,3.960000,3.600000,3.960000,3.960000,6867
2011-03-16,3.960000,3.960000,3.960000,3.960000,3.960000,56
2011-03-17,3.960000,3.960000,3.960000,3.960000,3.960000,0
2011-03-18,3.960000,3.960000,3.960000,3.960000,3.960000,0
2011-03-21,4.140000,4.140000,4.140000,4.140000,4.140000,111
2011-03-22,4.230000,4.230000,4.230000,4.230000,4.230000,333
2011-03-23,4.140000,4.140000,4.140000,4.140000,4.140000,22
2011-03-24,4.140000,4.140000,4.140000,4.140000,4.140000,778
2011-03-25,3.870000,3.870000,3.870000,3.870000,3.870000,556
2011-03-28,3.870000,3.870000,3.870000,3.870000,3.870000,0
2011-03-29,3.420000,3.420000,3.420000,3.420000,3.420000,778
2011-03-30,3.420000,3.420000,3.420000,3.420000,3.420000,0
2011-03-31,3.420000,3.420000,3.420000,3.420000,3.420000,0
2011-04-01,3.420000,3.420000,3.420000,3.420000,3.420000,0
2011-04-04,3.420000,3.420000,3.420000,3.420000,3.420000,0
2011-04-05,3.690000,3.690000,3.690000,3.690000,3.690000,111
2011-04-06,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-07,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-08,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-11,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-12,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-13,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-14,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-15,3.690000,3.690000,3.690000,3.690000,3.690000,0
2011-04-18,3.510000,3.510000,3.510000,3.510000,3.510000,111
2011-04-19,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-20,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-21,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-25,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-26,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-27,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-28,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-04-29,3.510000,3.510000,3.510000,3.510000,3.510000,0
2011-05-02,3.150000,3.150000,3.150000,3.150000,3.150000,278
2011-05-03,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-04,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-05,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-06,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-09,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-10,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-11,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-12,3.150000,3.240000,3.150000,3.240000,3.240000,4178
2011-05-13,3.150000,3.150000,3.060000,3.060000,3.060000,833
2011-05-16,2.970000,3.060000,2.970000,3.060000,3.060000,2222
2011-05-17,2.790000,2.790000,2.790000,2.790000,2.790000,1111
2011-05-18,2.790000,2.790000,2.790000,2.790000,2.790000,0
2011-05-19,3.150000,3.150000,3.150000,3.150000,3.150000,22
2011-05-20,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-23,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-24,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-25,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-26,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-27,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-05-31,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-06-01,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-06-02,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-06-03,3.150000,3.150000,3.150000,3.150000,3.150000,0
2011-06-06,3.420000,3.420000,3.420000,3.420000,3.420000,33
2011-06-07,3.420000,3.420000,3.420000,3.420000,3.420000,0
2011-06-08,3.420000,3.420000,3.420000,3.420000,3.420000,0
2011-06-09,3.060000,3.060000,2.970000,2.970000,2.970000,133
2011-06-10,2.880000,2.880000,2.880000,2.880000,2.880000,222
2011-06-13,2.520000,2.610000,2.520000,2.610000,2.610000,511
2011-06-14,2.610000,2.610000,2.610000,2.610000,2.610000,0
2011-06-15,2.610000,2.610000,2.610000,2.610000,2.610000,0
2011-06-16,2.340000,2.340000,2.340000,2.340000,2.340000,44
2011-06-17,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-06-20,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-06-21,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-06-22,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-06-23,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-06-24,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-06-27,2.610000,2.610000,2.610000,2.610000,2.610000,67
2011-06-28,2.160000,2.160000,2.160000,2.160000,2.160000,578
2011-06-29,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-06-30,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-07-01,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-07-05,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-07-06,2.340000,2.340000,2.340000,2.340000,2.340000,667
2011-07-07,2.340000,2.340000,2.340000,2.340000,2.340000,1111
2011-07-08,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-07-11,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-07-12,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-07-13,2.520000,2.520000,2.520000,2.520000,2.520000,589
2011-07-14,2.700000,2.700000,2.700000,2.700000,2.700000,78
2011-07-15,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-18,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-19,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-20,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-21,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-22,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-25,2.700000,2.700000,2.700000,2.700000,2.700000,1111
2011-07-26,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-27,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-28,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-07-29,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-08-01,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-08-02,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-08-03,2.250000,2.430000,2.250000,2.430000,2.430000,1433
2011-08-04,2.430000,2.430000,2.430000,2.430000,2.430000,0
2011-08-05,2.430000,2.430000,2.430000,2.430000,2.430000,0
2011-08-08,2.430000,2.430000,2.430000,2.430000,2.430000,0
2011-08-09,2.430000,2.430000,2.430000,2.430000,2.430000,0
2011-08-10,2.070000,2.160000,2.070000,2.160000,2.160000,611
2011-08-11,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-08-12,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-08-15,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-08-16,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-08-17,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-08-18,1.980000,1.980000,1.980000,1.980000,1.980000,278
2011-08-19,1.980000,1.980000,1.980000,1.980000,1.980000,0
2011-08-22,1.980000,1.980000,1.980000,1.980000,1.980000,0
2011-08-23,1.980000,2.070000,1.980000,2.070000,2.070000,611
2011-08-24,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-08-25,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-08-26,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-08-29,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-08-30,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-08-31,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-09-01,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-09-02,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-09-06,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-09-07,2.070000,2.070000,2.070000,2.070000,2.070000,0
2011-09-08,2.340000,2.340000,2.340000,2.340000,2.340000,111
2011-09-09,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-09-12,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-09-13,2.340000,2.340000,2.340000,2.340000,2.340000,0
2011-09-14,2.070000,2.070000,2.070000,2.070000,2.070000,56
2011-09-15,1.980000,1.980000,1.980000,1.980000,1.980000,256
2011-09-16,1.980000,1.980000,1.980000,1.980000,1.980000,0
2011-09-19,1.980000,1.980000,1.980000,1.980000,1.980000,0
2011-09-20,1.980000,1.980000,1.980000,1.980000,1.980000,0
2011-09-21,1.980000,1.980000,1.980000,1.980000,1.980000,0
2011-09-22,1.800000,1.800000,1.800000,1.800000,1.800000,922
2011-09-23,1.710000,1.710000,1.620000,1.620000,1.620000,500
2011-09-26,1.620000,1.620000,1.620000,1.620000,1.620000,500
2011-09-27,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-09-28,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-09-29,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-09-30,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-03,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-04,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-05,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-06,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-07,1.710000,1.710000,1.620000,1.620000,1.620000,533
2011-10-10,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-11,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-12,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-13,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-14,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-17,1.620000,1.620000,1.620000,1.620000,1.620000,167
2011-10-18,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-19,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-20,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-21,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-24,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-25,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-26,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-27,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-28,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-10-31,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-01,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-02,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-03,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-04,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-07,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-08,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-09,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-10,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-11,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-14,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-15,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-16,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-17,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-18,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-21,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-22,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-23,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-25,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-28,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-29,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-11-30,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-01,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-02,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-05,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-06,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-07,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-08,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-09,1.620000,1.620000,1.620000,1.620000,1.620000,0
2011-12-12,1.710000,1.710000,1.710000,1.710000,1.710000,8889
2011-12-13,1.710000,1.710000,1.710000,1.710000,1.710000,0
2011-12-14,1.710000,1.710000,1.710000,1.710000,1.710000,0
2011-12-15,1.710000,1.710000,1.710000,1.710000,1.710000,0
2011-12-16,1.710000,1.710000,1.710000,1.710000,1.710000,0
